Wall time,Step,Value
1712489737.383146,664000,-1013.0805053710938
1712489738.082525,665000,-1013.0805053710938
1712489738.427813,665500,-1013.0805053710938
1712489739.208689,666500,-1013.780517578125
1712489741.731046,670000,-1018.7630004882812
1712489745.18147,674500,-1016.6644897460938
1712489745.5297248,675000,-1016.6644897460938
1712489746.232667,676000,-1016.6644897460938
1712489746.6786718,676500,-1024.7705078125
1712489747.728647,678000,-1024.7705078125
1712489748.173949,678500,-1020.2219848632812
1712489748.878901,679500,-1020.2219848632812
1712489750.362873,681500,-1026.5770263671875
1712489751.1373088,682500,-1028.1669921875
1712489752.5371652,684500,-1028.1669921875
1712489752.9804008,685000,-1026.5555419921875
1712489753.32567,685500,-1026.5555419921875
1712489753.6735291,686000,-1026.5555419921875
1712489754.012137,686500,-1026.5555419921875
1712489755.49029,688500,-1029.64794921875
1712489755.9276721,689000,-1034.66796875
1712489756.619371,690000,-1034.66796875
1712489756.966982,690500,-1034.66796875
1712489758.440938,692500,-1035.449462890625
1712489760.410264,695000,-1033.0030517578125
1712489760.76018,695500,-1033.0030517578125
1712489762.237382,697500,-1031.1510009765625
1712489763.35919,699000,-1030.7115478515625
1712489764.408938,700500,-1030.7115478515625
1712489764.884008,701000,-1029.1529541015625
1712489765.7064981,702000,-1029.1529541015625
1712489766.055239,702500,-1029.1529541015625
1712489767.203402,704000,-1027.530029296875
1712489767.8899012,705000,-1027.530029296875
1712489770.9298491,709000,-1015.8385009765625
1712489771.974616,710500,-1015.8385009765625
1712489772.406755,711000,-1011.91748046875
1712489773.1004999,712000,-1011.91748046875
1712489773.880554,713000,-1005.9724731445312
1712489774.2314382,713500,-1005.9724731445312
1712489777.66917,718000,-1011.8679809570312
1712489778.0168839,718500,-1011.8679809570312
1712489779.535512,720500,-1011.0554809570312
1712489780.3379,721500,-1012.5994873046875
1712489780.684243,722000,-1012.5994873046875
1712489781.0263412,722500,-1012.5994873046875
1712489781.3699908,723000,-1012.5994873046875
1712489782.498518,724500,-1011.072998046875
1712489783.278187,725500,-993.33447265625
1712489783.623395,726000,-993.33447265625
1712489783.9737432,726500,-993.33447265625
1712489784.31706,727000,-993.33447265625
1712489784.760585,727500,-993.0449829101562
1712489785.108992,728000,-993.0449829101562
1712489785.455737,728500,-993.0449829101562
1712489786.2416651,729500,-994.5969848632812
1712489786.593191,730000,-994.5969848632812
1712489786.949305,730500,-994.5969848632812
1712489787.2974038,731000,-994.5969848632812
1712489787.729244,731500,-999.9829711914062
1712489788.084345,732000,-999.9829711914062
1712489788.434166,732500,-999.9829711914062
1712489788.7800472,733000,-999.9829711914062
1712489789.565378,734000,-996.406494140625
1712489792.1889439,737500,-1000.4979858398438
1712489793.242489,739000,-1000.4979858398438
1712489793.58544,739500,-1000.4979858398438
1712489794.375645,740500,-1005.7379760742188
